stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_timezone,location_type,parent_station,level_id
ITOAUTO119208,,"Bois Briard / Jean Monnet",48.620369,2.418349,2,,0,ITOAUTO108672,
ITOAUTO119362,,"Versailles Chantiers Gare - Quai D",48.795277,2.133499,1,Europe/Paris,,,
ITOAUTO119497,,"Lefebvre",48.965027,2.074043,1,,0,PARIS1655,
ITOAUTO119498,,"Joliot Curie",48.959431,2.068065,1,,0,PARIS1652,
ITOAUTO119501,,"César Franck",48.951168,2.072856,1,,0,ITOAUTO80206,
ITOAUTO119504,,"Clichy sous Bois Mairie",48.908806,2.546779,2,,0,PARIS195022,
ITOAUTO119505,,"Clichy sous Bois Mairie",48.908699,2.546808,2,,0,PARIS195022,
ITOAUTO119507,,"Versailles Chantiers Gare - Quai E",48.795521,2.133549,1,Europe/Paris,,,
ITOAUTO119530,,"Place de l'Abbé Grégoire",48.925507,2.189974,2,,0,ITOAUTO119527,
ITOAUTO119532,,"Ecole de la Batellerie",48.990242,2.085345,1,,0,PARIS1622,
ITOAUTO119533,,"Les Coteaux",48.993366,2.112663,1,,0,PARIS1670,
ITOAUTO119534,,"Berlioz",49.003044,2.118962,1,,0,PARIS1554,
ITOAUTO119535,,"Berlioz",49.002785,2.119117,1,,0,PARIS1554,
ITOAUTO119537,,"Culs Baillets",49.001427,2.118880,1,,0,PARIS1555,
ITOAUTO119538,,"Quartier de Noailles",48.933571,2.050265,2,,0,ITOAUTO109309,
ITOAUTO119539,,"Cotes Reverses",48.997459,2.112538,1,,0,PARIS1698,
ITOAUTO119540,,"De Gaulle",48.868828,2.223737,1,,0,ITOAUTO78866,
ITOAUTO119541,,"De Gaulle",48.868244,2.223855,1,,0,ITOAUTO78866,
ITOAUTO119544,,"Ecoles La Roche",48.699680,2.243005,1,,0,PARIS9152,
ITOAUTO119565,,"Pont Eiffel",48.992493,2.075603,1,,0,ITOAUTO80302,
ITOAUTO119566,,"Passerelle",48.989429,2.081561,1,,0,PARIS1697,
ITOAUTO119569,,"Nicot / École Notre-Dame",48.894192,2.077090,1,,0,ITOAUTO118940,
ITOAUTO119573,,"Desvignes",49.007069,2.110693,1,,0,PARIS1552,
ITOAUTO119575,,"Gare d'Achères",48.970303,2.076080,2,Europe/Paris,,,
ITOAUTO119577,,"Hautil",49.003746,2.076988,1,,0,PARIS1684,
ITOAUTO119579,,"Gare de Fin d'Oise",48.989075,2.075199,1,Europe/Paris,,,
ITOAUTO119581,,"Joffre",48.992855,2.088456,1,,0,PARIS1535,
ITOAUTO119584,,"G.S.Champmesnil",48.745110,1.956270,2,,0,ITOAUTO81387,
ITOAUTO119597,,"La Dhuys",48.877773,2.465969,1,,0,ITOAUTO119594,
ITOAUTO119598,,"Coteaux Beauclair",48.882088,2.467433,1,,0,ITOAUTO119593,
ITOAUTO119599,,"Rosny-Bois-Perrier",48.883026,2.480610,1,,0,ITOAUTO64042,
ITOAUTO119603,,"La Dhuys",48.878082,2.465156,1,,0,ITOAUTO119594,
ITOAUTO119604,,"Coteaux Beauclair",48.882122,2.467365,1,,0,ITOAUTO119593,
ITOAUTO119605,,"Rosny-Bois-Perrier",48.883072,2.480609,1,,0,ITOAUTO64042,
ITOAUTO119632,,"Église de Saint-Mandé",48.841095,2.417535,1,,0,ITOAUTO119626,
ITOAUTO119729,,"Place de Belgique / Bécon les Bruyères",48.903278,2.268807,0,,0,ITOAUTO119103,
ITOAUTO119793,,"Pelleport - Bagnolet",48.862537,2.406595,1,,0,PARIS166260,
ITOAUTO119798,,"Centre",48.686985,2.145211,1,,0,PARIS9095,
ITOAUTO119799,,"Gare Flamboin",48.473560,3.294820,2,,0,PARIS167273,
ITOAUTO119801,,"Eglise",48.452499,3.062183,1,,0,PARIS167282,
ITOAUTO119804,,"Serge Gainsbourg",48.881050,2.426115,2,,0,ITOAUTO119595,
ITOAUTO119805,,"Maréchal Juin",48.880474,2.422180,1,,0,ITOAUTO119892,
ITOAUTO119808,,"Victor Hugo",48.684170,2.143735,1,,0,PARIS9212,
ITOAUTO119824,,"Porte d'Ivry",48.820904,2.370771,1,Europe/Paris,,,
ITOAUTO119895,,"Romainville - Vassou",48.886028,2.427410,2,,0,ITOAUTO120585,
ITOAUTO119897,,"Trois Communes",48.878689,2.450111,2,,0,PARIS10452,
ITOAUTO119901,,"Trois Communes",48.878563,2.450126,0,,0,PARIS10452,
ITOAUTO119957,,"Saint-Nom-la-Bretèche Forêt de Marly",48.867401,2.050735,1,,0,ITOAUTO81601,
ITOAUTO119991,,"Le Bras de Fer",48.622215,2.449345,2,Europe/Paris,,,
ITOAUTO119995,,"Kennedy / Camp des Loges",48.914665,2.088161,1,,0,ITOAUTO111080,
ITOAUTO120022,,"Robespierre",48.855377,2.421491,2,Europe/Paris,,,
ITOAUTO120024,,"Marcel Dufriche",48.856167,2.426130,2,,0,ITOAUTO120226,
ITOAUTO120026,,"Alembert Carrel",48.854736,2.417191,2,,0,ITOAUTO120224,
ITOAUTO120027,,"Beaumarchais Préaux",48.857555,2.432984,2,,0,ITOAUTO120225,
ITOAUTO120028,,"Beaumarchais Préaux",48.857285,2.432169,2,,0,ITOAUTO120225,
ITOAUTO127951,,"Hôpital Paris - Saclay",48.715401,2.194115,2,,0,ITOAUTO128305,
ITOAUTO130359,,"Gare d'Orsay-Ville",48.696323,2.182466,1,,0,ITOAUTO81270,
ITOAUTO120059,2,"r. de la Liberté",48.881355,2.428075,0,,2,ITOAUTO119595,
ITOAUTO120060,4,"r. du Landy",48.903732,2.305750,0,,2,PARIS166085,
ITOAUTO120062,2,"r. de la Liberté",48.881321,2.427830,0,,2,ITOAUTO119595,
ITOAUTO120063,1,"bd du Gén. Leclerc",48.881027,2.426674,0,,2,ITOAUTO119595,
ITOAUTO120069,2,"r. de la Dhuys",48.878185,2.465482,0,,2,ITOAUTO119594,
ITOAUTO120074,1,"place Carnot",48.883404,2.440611,0,,2,PARIS166889,
ITOAUTO120076,1,"r. des Saules Clouet",48.878136,2.454643,0,,2,ITOAUTO116129,
ITOAUTO120079,4,"av. des Tilleuls",48.885101,2.157601,0,,2,ITOAUTO99962,
ITOAUTO120085,1,"av. Ledru-Rollin",48.851528,2.376398,0,,2,PARIS166053,
ITOAUTO120086,1,"Église Saint-Jacques",48.818203,2.319664,0,,2,PARIS166118,
ITOAUTO120088,3,"r. Rouget de Lisle",48.879967,2.417918,0,,2,PARIS9525,
ITOAUTO120089,1,"bd Dubreuil",48.697582,2.182310,0,,2,ITOAUTO81270,
ITOAUTO120090,1,"bd Dubreuil",48.697578,2.182120,0,,2,ITOAUTO81270,
ITOAUTO120091,4,"r. de Charonne / r. du Fbg Saint-Antoine",48.851837,2.373750,0,,2,PARIS166053,
ITOAUTO120092,1,"r. Martre",48.902874,2.306512,0,,2,PARIS166085,
ITOAUTO120100,0,"Orly 1-2-3",48.727749,2.362118,0,,2,ITOAUTO112960,
ITOAUTO120103,0,"Orly 1-2-3",48.727783,2.362063,0,,2,ITOAUTO112960,
ITOAUTO120106,3,"Entrée / Sortie",48.747593,2.372811,0,,2,ITOAUTO120649,
ITOAUTO120115,2,"r. Gabriel Péri",48.810287,2.350011,0,,2,ITOAUTO116624,
ITOAUTO120117,4,"r. de la Vistule",48.823021,2.358487,0,,2,PARIS9475,
ITOAUTO120118,3,"av. d'Italie",48.821201,2.359109,0,,2,PARIS9475,
ITOAUTO120123,,"Ecole des Sapeurs-Pompiers",48.740742,2.474015,2,,0,ITOAUTO120122,
ITOAUTO120125,,"Ecole des Sapeurs-Pompiers",48.740959,2.474435,1,,0,ITOAUTO120122,
ITOAUTO120156,,"Jean Macé",48.854774,2.481982,1,,0,ITOAUTO79191,
ITOAUTO120157,,"Place Beaufranchet",48.836891,2.511165,1,,0,PARIS10329,
ITOAUTO120159,,"Verdun",48.853321,2.470153,1,,0,PARIS10275,
ITOAUTO120164,,"Murs à Pêches",48.862930,2.459246,1,,0,ITOAUTO120354,
ITOAUTO120167,,"Danton",48.864647,2.453081,1,,0,PARIS12943,
ITOAUTO120172,,"Jean Macé",48.855370,2.482644,1,,0,ITOAUTO79191,
ITOAUTO120253,,"Gare de Lyon - Van Gogh",48.844131,2.372221,1,Europe/Paris,,,
ITOAUTO120286,,"Gabriel Péri / Viroflay Rive Gauche - Droite",48.804020,2.168884,0,,0,ITOAUTO119098,
ITOAUTO120324,,"Porte Maillot - Palais des Congrès",48.877411,2.282949,1,Europe/Paris,,,
ITOAUTO120358,,"Picardie",48.776520,2.358331,1,,0,ITOAUTO120352,
ITOAUTO120362,,"L'Haÿ-les-Roses - Lallier",48.776188,2.353266,1,Europe/Paris,,,
ITOAUTO120364,,"Saint-Denis - Pleyel",48.917690,2.344139,1,Europe/Paris,,,
ITOAUTO120366,,"L'Haÿ-les-Roses - Lallier",48.775497,2.353166,1,Europe/Paris,,,
ITOAUTO120370,,"Four Peary / Choisy Sud",48.753677,2.412674,2,,0,ITOAUTO74418,
ITOAUTO120378,3,"rue du Landy",48.917435,2.347035,0,,2,ITOAUTO120356,
ITOAUTO120386,,"Val de Fontenay RER",48.853642,2.487867,1,Europe/Paris,,,
ITOAUTO120424,,"Villejuif - Gustave Roussy",48.793240,2.349229,1,,0,ITOAUTO120057,
ITOAUTO120428,,"Thiais - Orly​ (Pont de Rungis​)",48.746834,2.372385,1,,0,ITOAUTO120649,
ITOAUTO120429,,"Hôpital Bicêtre",48.809971,2.349946,1,,0,ITOAUTO116624,
ITOAUTO120431,,"Maison Blanche",48.821190,2.358987,1,,0,PARIS9475,
ITOAUTO120432,,"Hôpital Bicêtre",48.809944,2.350015,1,,0,ITOAUTO116624,
ITOAUTO120433,,"L'Haÿ-les-Roses",48.775326,2.355032,1,,0,ITOAUTO116628,
ITOAUTO120434,,"Chevilly-Larue​ (Marché International​)",48.758484,2.367375,1,,0,ITOAUTO120721,
ITOAUTO120437,,"Villejuif - Gustave Roussy",48.793240,2.349257,1,,0,ITOAUTO120057,
ITOAUTO120442,,"Parc des Guillaumes",48.883217,2.464517,2,,0,ITOAUTO120422,
ITOAUTO120452,,"Étienne Dolet",48.876812,2.468114,1,,0,PARIS166842,
ITOAUTO120456,,"Mandela - Sorbiers",48.771988,2.357876,1,,0,ITOAUTO120420,
ITOAUTO131904,,"Gare des Ardoines",48.782246,2.407712,2,,0,ITOAUTO78571,
ITOAUTO120459,,"Collège Barthélémy",48.552200,3.015433,1,,0,ITOAUTO120421,
ITOAUTO120553,,"Ordener-Marx Dormoy",48.890572,2.359742,1,Europe/Paris,,,
ITOAUTO120554,,"Victor Basch",48.846092,2.499769,1,,0,PARIS12970,
ITOAUTO120589,,"Cimetière de Villemomble",48.882950,2.498965,1,,0,ITOAUTO120584,
ITOAUTO120592,,"Montreuil - Hôpital",48.878403,2.454368,2,,0,ITOAUTO116129,
ITOAUTO120687,,"Place Marcel Pagnol",48.939156,2.015543,1,,0,ITOAUTO120685,
ITOAUTO127977,,"Chemin des Reniers",48.934822,2.321687,1,,0,PARIS13440,
ITOAUTO120726,,"Les Sablons",48.881824,2.422615,1,,0,ITOAUTO120715,
ITOAUTO120727,,"Les Sablons",48.882065,2.423676,1,,0,ITOAUTO120715,
ITOAUTO120728,,"Gare du Nord / La Fayette - Dunkerque",48.879272,2.355736,1,Europe/Paris,,,
ITOAUTO120749,,"Champbenoist Poigny",48.545132,3.288631,0,,,,
ITOAUTO120750,,"Jean Macé",48.805759,2.054676,1,,0,ITOAUTO69058,
ITOAUTO120754,,"Europe / LaVallée",48.762203,2.291347,2,,0,ITOAUTO109765,
ITOAUTO120756,,"Europe / LaVallée",48.761562,2.289737,1,,0,ITOAUTO109765,
ITOAUTO120757,,"Petit-Châtenay",48.763176,2.282518,1,,0,ITOAUTO109763,
ITOAUTO120782,,"Alligator",49.040752,1.640132,2,,0,ITOAUTO120781,
ITOAUTO120783,,"Hôtel de Ville",48.992355,1.734904,1,,0,ITOAUTO77439,
ITOAUTO120815,,"Convention - Jaurès",48.813019,2.351434,2,,0,ITOAUTO97484,
ITOAUTO120816,,"Xavier Bichat",48.852074,2.577254,2,,0,PARIS10124,
ITOAUTO120873,,"M.-C. Vaillant Couturier",48.850967,2.475492,1,,0,ITOAUTO120852,
ITOAUTO120874,,"M.-C. Vaillant Couturier",48.850983,2.474865,1,,0,ITOAUTO120852,
ITOAUTO120876,,"Collège Philippe de Champaigne / Porte Henry IV",48.744442,1.949769,1,,0,ITOAUTO120851,
ITOAUTO120878,,"Paul Vaillant Couturier",48.884811,2.432373,1,,0,ITOAUTO120849,
ITOAUTO120879,,"Paul Doumer",48.885700,2.426500,1,,0,ITOAUTO120854,
ITOAUTO120881,,"Rond-point du Général Leclerc",48.849850,2.495726,1,,0,ITOAUTO100420,
ITOAUTO120882,,"Route de Grigny",48.650639,2.403934,0,,0,PARIS276,
ITOAUTO120883,,"Gabriel Péri / Françoise Dolto",48.878845,2.472361,1,,0,ITOAUTO117515,
ITOAUTO120886,,"Gare de Dourdan",48.533573,2.007228,2,Europe/Paris,,,
ITOAUTO120916,,"Gare de Plaisir Grignon - quai 4",48.831421,1.944052,1,,0,ITOAUTO81540,
ITOAUTO120924,,"L'Étoile / Remise à Jorelle",48.892742,2.485586,1,,0,ITOAUTO79279,
ITOAUTO120926,,"Gare de Poissy Sud",48.933350,2.042393,2,Europe/Paris,,,
ITOAUTO120928,,"Centre Commercial du Moulin à Vent / Salvador Allende",48.648678,2.408192,2,,0,ITOAUTO92514,
ITOAUTO120931,,"Rosny-sous-Bois RER",48.870834,2.485476,1,Europe/Paris,,,
ITOAUTO120932,,"Mairie - Rosny-sous-Bois RER / Jean Jaurès",48.870758,2.486390,1,Europe/Paris,,,
ITOAUTO120938,,"Gare des Essarts-le-Roi",48.723560,1.888819,2,,0,ITOAUTO81354,
ITOAUTO120939,,"Gare de Plaisir Grignon - quai 1",48.831608,1.943680,1,,0,ITOAUTO81540,
ITOAUTO120940,,"Gare SNCF / Nangis",48.561024,3.012522,1,Europe/Paris,,,
ITOAUTO120983,,"Antonin-Georges Belin",48.946484,2.247372,1,,0,ITOAUTO120979,
ITOAUTO120984,,"Chevilly-Larue",48.759541,2.366382,1,,0,ITOAUTO120721,
ITOAUTO120986,,"Saint-Denis - Pleyel",48.918736,2.345886,1,,0,ITOAUTO120356,
ITOAUTO120991,,"Paris Gare de l'Est",48.875999,2.357917,2,Europe/Paris,,,
ITOAUTO120995,,"Paris Gare du Nord",48.881233,2.357566,2,Europe/Paris,,,
ITOAUTO120997,,"Antonin-Georges Belin",48.945572,2.247126,1,,0,ITOAUTO120979,
ITOAUTO120998,,"Coteaux - Beauclair / Saussaie Beauclair - Domus",48.881889,2.469344,1,,0,ITOAUTO119593,
ITOAUTO120999,,"Coteaux - Beauclair",48.881832,2.469072,1,,0,ITOAUTO119593,
ITOAUTO121000,,"Gare du Vésinet - Centre",48.889980,2.134473,2,Europe/Paris,,,
ITOAUTO121001,,"Gare du Vésinet - Centre",48.889759,2.134845,1,Europe/Paris,,,
ITOAUTO121002,,"Gare de Brétigny Place",48.606731,2.302933,2,Europe/Paris,,,
ITOAUTO121005,,"Piscine / Collège Ariane",48.960911,2.255235,1,,0,PARIS165779,
ITOAUTO121007,,"La Mare / Le Chénay",48.876488,2.549610,1,,0,ITOAUTO120981,
ITOAUTO121010,,"Gare de Saint-Gratien",48.964062,2.285277,1,Europe/Paris,,,
ITOAUTO121015,,"Gare de Savigny-Nandy",48.595840,2.584584,1,,0,ITOAUTO81159,
ITOAUTO121215,,"Louis de Vion",48.857395,2.761736,1,,0,ITOAUTO121214,
ITOAUTO121216,,"Cimetière de Massy",48.719967,2.270986,1,,0,ITOAUTO121213,
ITOAUTO121217,,"Cimetière de Massy",48.720093,2.270902,1,,0,ITOAUTO121213,
ITOAUTO121278,,"Saint-Philippe-du-Roule",48.872154,2.310002,2,,0,ITOAUTO121276,
ITOAUTO121279,,"Porte de la Villette",48.897491,2.386459,1,,0,PARIS194632,
ITOAUTO128160,,"Collège Paul Valéry",48.762413,2.393217,1,,0,ITOAUTO128142,
ITOAUTO121281,,"Saint-Philippe-du-Roule",48.872154,2.310137,2,,0,ITOAUTO121276,
ITOAUTO121382,,"Christ de Saclay",48.728916,2.161438,1,,0,PARIS192173,
ITOAUTO121385,,"Fours à Chaux",48.975479,1.969418,2,,0,ITOAUTO77309,
ITOAUTO121388,,"Rond-Point de Villiers - Maison Foujita",48.729210,2.127076,1,,0,ITOAUTO81361,
ITOAUTO121419,,"Stade Raoul Dautry",48.980755,2.261768,2,,0,PARIS8225,
ITOAUTO121423,,"Président Georges Pompidou",48.988228,2.248790,1,,0,PARIS7968,
ITOAUTO121444,,"Lycée Louis Armand",48.997677,2.283831,1,,0,ITOAUTO77459,
ITOAUTO121445,,"Noyer de l'Image",48.966518,2.208129,2,,0,PARIS8088,
ITOAUTO121446,,"Jules Ferry",48.984623,2.281661,1,,0,PARIS14397,
ITOAUTO121447,,"Paul Nicolas",48.995190,2.284152,1,,0,PARIS14393,
ITOAUTO121450,,"Jules Ferry",48.984768,2.281604,1,,0,PARIS14397,
ITOAUTO131944,,"Épluches",49.055050,2.122657,0,,0,ITOAUTO77688,
ITOAUTO121573,1,"av. de la Grande Armée",48.877319,2.284313,0,,2,ITOAUTO108142,
ITOAUTO121606,,"Porte de Champerret",48.886017,2.292308,1,,0,PARIS9546,
ITOAUTO121607,,"Porte de Champerret",48.885971,2.291995,1,,0,PARIS9546,
ITOAUTO121613,,"Porte Maillot - Palais des Congrès",48.877789,2.283080,1,Europe/Paris,,,
ITOAUTO121640,,"Terminal 2 Gare",49.004768,2.571556,2,,0,ITOAUTO79819,
ITOAUTO121641,,"Terminal 2 Gare",49.004768,2.571651,2,,0,ITOAUTO79819,
ITOAUTO121643,,"Terminal 1",49.013123,2.542055,2,,0,ITOAUTO78347,
ITOAUTO121672,5,"bd. Haussmann",48.873592,2.329124,0,,2,PARIS16527,
ITOAUTO121706,,"Jean Macé",48.804214,2.291457,2,,0,ITOAUTO69084,
ITOAUTO121707,,"Ampère",48.804291,2.278481,1,,0,ITOAUTO132209,
ITOAUTO121708,,"Cimetière de Châtillon",48.801064,2.283005,2,,0,ITOAUTO69085,
ITOAUTO121711,,"Centre Municipal de Santé",48.803997,2.265713,1,,0,ITOAUTO121772,
ITOAUTO121714,,"Charlotte Monfort",48.805737,2.294773,1,,0,ITOAUTO121775,
ITOAUTO121738,,"Chemin des Ecoliers",48.804432,2.057355,1,,0,ITOAUTO126688,
ITOAUTO121777,,"Jean Macé",48.804287,2.291143,2,,0,ITOAUTO69084,
ITOAUTO121809,,"Gare de Roissypole - Aéroport CDG1 (F2)",49.010624,2.559301,2,Europe/Paris,,,
ITOAUTO121813,,"Gare de Roissypole - Aéroport CDG1 (F1)",49.010651,2.559656,2,Europe/Paris,,,
ITOAUTO121815,,"Gare de Roissypole - Aéroport CDG1 Terminal 3 (C4)",49.010288,2.559069,2,Europe/Paris,,,
ITOAUTO121881,,"Thionville-sur-Opton",48.775967,1.604410,2,,0,ITOAUTO121871,
ITOAUTO121886,,"Rue des écoles",48.997280,2.476653,2,,0,ITOAUTO121879,
ITOAUTO121887,,"Centre de Vaud d'Herland",49.001076,2.487329,2,,0,ITOAUTO121877,
ITOAUTO121888,,"A-Park",49.007683,2.486608,2,,0,ITOAUTO121878,
ITOAUTO121889,,"Vieilles Granges",48.972023,1.858769,2,,0,ITOAUTO121876,
ITOAUTO121890,,"Vieilles Granges",48.972126,1.860201,2,,0,ITOAUTO121876,
ITOAUTO121898,,"La Danne",49.024769,2.102841,1,,0,ITOAUTO124411,
ITOAUTO121901,,"Collège Pierre",48.387318,2.951536,1,,0,PARIS170435,
ITOAUTO121903,,"Place",48.345768,2.640707,2,,0,ITOAUTO122763,
ITOAUTO121905,,"Mare à la Bonne",48.351700,2.641976,2,,0,ITOAUTO121874,
ITOAUTO121910,,"Eugène Adam",48.948055,2.159080,2,,0,ITOAUTO121805,
ITOAUTO121911,,"Gare de Chatou - Croissy",48.884758,2.154797,2,Europe/Paris,,,
ITOAUTO121938,,"Rendez-Vous Château - Jean-Claude Barigot",48.693398,2.610559,2,,0,ITOAUTO121937,
ITOAUTO122036,,"Gare d'Ermont-Eaubonne",48.979954,2.271821,1,Europe/Paris,,,
ITOAUTO122068,,"Bicêtre",48.923180,3.123554,2,,0,ITOAUTO78273,
ITOAUTO122104,,"Porte d'Étampes",48.586494,2.246172,1,,0,PARIS186636,
ITOAUTO122233,,"Foch",48.485065,2.708390,2,,0,PARIS89388,
ITOAUTO122235,,"Gare routière François 1er",48.410210,2.691846,2,,0,PARIS207235,
ITOAUTO122236,,"Foch",48.485149,2.708579,2,,0,PARIS89388,
ITOAUTO122237,,"Mare à la Bonne",48.350861,2.641293,2,,0,ITOAUTO121874,
ITOAUTO122270,,"Centre Launoy",48.266441,3.005202,2,,0,ITOAUTO122269,
ITOAUTO122273,,"Quatre-vingts Arpents",48.604908,2.314473,1,,0,ITOAUTO122268,
ITOAUTO122275,,"Guérinière",48.663849,2.343439,2,,0,PARIS81,
ITOAUTO131945,,"Ancienne Gare",48.436447,2.007630,2,,0,ITOAUTO131941,
ITOAUTO122308,,"Collège Claudine Hermann",48.732948,2.240877,1,,0,ITOAUTO122431,
ITOAUTO122365,,"Roissypôle Aéroport CDG T3",49.010963,2.558874,2,Europe/Paris,,,
ITOAUTO122432,,"Gare de Massy-Palaiseau",48.724342,2.259532,1,Europe/Paris,,,
ITOAUTO122433,,"Z.A. Nanteuil",48.876888,2.475817,1,,0,ITOAUTO122300,
ITOAUTO122464,,"Lycée René Descartes",48.844704,2.585939,2,,0,ITOAUTO80455,
ITOAUTO122467,,"Adrienne Bolland",48.599983,2.669776,2,,0,ITOAUTO104151,
ITOAUTO122498,,"Noisy Champs RER Descartes",48.843735,2.584107,2,,0,ITOAUTO80455,
ITOAUTO122535,0,"Parking P3 / VTC - Taxis réservés 3 - Ride app Pick-up",48.728424,2.361988,0,,2,ITOAUTO112960,
ITOAUTO122536,,"Lycée Evariste Galois",48.928501,2.163886,1,,0,ITOAUTO91252,
ITOAUTO122538,,"Lycée Evariste Galois",48.928440,2.164092,1,,0,ITOAUTO91252,
ITOAUTO122540,,"Pré au Bois",48.846317,2.169960,2,,0,ITOAUTO99995,
ITOAUTO122541,,"Rue Ampère",48.922150,2.340767,2,,0,ITOAUTO79362,
ITOAUTO122599,,"pl. de la Gare",48.964062,2.285318,0,,2,ITOAUTO81852,
ITOAUTO122603,,"Avenue des Nations",48.973427,2.513842,0,,2,ITOAUTO79778,
ITOAUTO122634,,"Nanterre - Place de la Boule",48.886757,2.206328,2,,0,ITOAUTO122629,
ITOAUTO122671,,"Port-Villez Mairie",49.061512,1.523116,2,,0,ITOAUTO122662,
ITOAUTO122673,,"Jean Baptiste Clément",48.778847,1.985210,1,,0,ITOAUTO81422,
ITOAUTO122674,,"Alsace-Lorraine",48.537331,2.660133,1,,0,ITOAUTO122630,
ITOAUTO122675,,"Jean-Marie Djibaou",48.617886,2.430684,1,,0,ITOAUTO80671,
ITOAUTO122677,,"Eglise de Chenoise-Cucharmoy",48.582783,3.192220,2,,0,ITOAUTO122666,
ITOAUTO122680,,"Centre Commercial Grosse Pierre",48.976128,1.994911,1,,0,ITOAUTO108838,
ITOAUTO122681,,"Jean Jaurès",48.604588,2.897095,2,,0,ITOAUTO106492,
ITOAUTO122682,,"Jean-Sébastien Bach",48.934666,2.218933,2,,0,ITOAUTO91254,
ITOAUTO122700,,"r. du Général Leclerc",49.045605,2.106667,0,,2,ITOAUTO77653,
ITOAUTO122701,,"Sortie",49.045315,2.107329,0,,2,ITOAUTO77653,
ITOAUTO122702,,"Auguste Gervais - Mairie",48.823559,2.272997,1,Europe/Paris,,,
ITOAUTO122703,,"Collège Langevin / Lycée Balzac",48.973381,2.650836,2,,0,PARIS207891,
ITOAUTO122704,,"pl. de la Gare",49.047127,2.094808,0,,2,ITOAUTO77657,
ITOAUTO122705,,"av. du Maréchal Canrobert",49.045902,2.093680,0,,2,ITOAUTO77657,
ITOAUTO122706,1,"r. du 8 Mai 1945",49.045235,2.106537,0,,2,ITOAUTO77653,
ITOAUTO128171,,"Alexandre 1er",48.805607,2.141633,2,,0,PARIS4224,
ITOAUTO122797,,"Gare de Mitry-Claye",48.975780,2.642842,0,,,,
ITOAUTO122798,,"Gare de Maule",48.909130,1.856409,0,,0,ITOAUTO81679,
ITOAUTO122832,,"Noailles",48.800049,2.132779,1,,0,PARIS4233,
ITOAUTO122833,,"Place François Mitterrand",48.865677,2.444005,0,,0,ITOAUTO79215,
ITOAUTO122834,,"Cent Arpents",48.836952,2.736571,2,,0,ITOAUTO122827,
ITOAUTO122894,,"CROUS",48.841602,2.583961,1,,0,PARIS194479,
ITOAUTO122896,,"La Condamine - Mairie du 17e",48.884960,2.320646,1,,0,PARIS12275,
ITOAUTO122898,,"Pelleport",48.865337,2.403755,1,,0,ITOAUTO92949,
ITOAUTO122932,,"Île-de-France",49.011078,1.911076,1,,0,ITOAUTO117640,
ITOAUTO122941,,"Église Saint-Martin",48.982204,2.002294,1,,0,ITOAUTO122930,
ITOAUTO122944,,"Lamartine / Jean Rostand",48.907528,2.453722,1,,0,PARIS9390,
ITOAUTO122945,,"Jouffroy d'Abbans - Villiers / Wagram",48.883774,2.305348,1,Europe/Paris,,,
ITOAUTO122947,,"Solférino - Bellechasse",48.858112,2.323381,1,Europe/Paris,,,
ITOAUTO122948,,"Ferme de Lamirault",48.821384,2.673659,2,,0,ITOAUTO122931,
ITOAUTO122950,,"Hôpital des Enfants Malades / Duroc",48.846573,2.315587,1,Europe/Paris,,,
ITOAUTO122968,,"Varsovie / Gare de Bondy RER",48.893726,2.478641,0,,,,
ITOAUTO122971,,"Château de Bècheville",48.986637,1.923039,1,,0,ITOAUTO122960,
ITOAUTO122972,,"Rouillard - Bords de Seine",48.998703,1.915955,1,,0,ITOAUTO122959,
ITOAUTO122973,,"Rouillard - Bords de Seine",48.999111,1.917423,1,,0,ITOAUTO122959,
ITOAUTO122974,,"Gros Murs - Bords de Seine",48.994778,1.906409,2,,0,ITOAUTO122961,
ITOAUTO122975,,"Gare de Bouffémont Moisselles",49.045147,2.322489,0,,0,ITOAUTO77650,
ITOAUTO122976,,"Gare de Sermaise",48.535557,2.069748,0,,,,
ITOAUTO122995,,"Bac - Saint-Placide / Vaneau",48.849636,2.322728,1,Europe/Paris,,,
ITOAUTO122996,,"Cambronne / La Motte-Picquet Grenelle",48.847816,2.300758,1,,0,PARIS9568,
ITOAUTO122998,,"Malesherbes - Courcelles / Villiers",48.880840,2.313050,1,,0,PARIS192987,
ITOAUTO122999,,"Pompidou / Pont de Levallois",48.896564,2.278088,1,Europe/Paris,,,
ITOAUTO123002,,"Grands Boulevards",48.871170,2.344439,1,Europe/Paris,,,
ITOAUTO123063,,"Rue d'Argenteuil",48.988438,2.169918,2,,0,ITOAUTO123059,
ITOAUTO123065,,"Rue du Général de Gaulle",48.983429,2.268425,2,,0,ITOAUTO106164,
ITOAUTO123066,,"Rue de la Frette",48.973179,2.188644,2,,0,ITOAUTO123058,
ITOAUTO123068,,"République Leclerc",48.896851,2.153073,1,,0,ITOAUTO81646,
ITOAUTO123069,,"Centre Médical",49.046570,2.297725,2,,0,ITOAUTO77654,
ITOAUTO123072,,"Mairie",48.725559,2.570624,2,,0,PARIS610,
ITOAUTO123095,,"Parking Gare",48.981091,2.266695,1,,0,PARIS8136,
ITOAUTO123096,,"La Chapelle / Pont Petit",49.059681,2.127620,1,,0,ITOAUTO77703,
ITOAUTO123099,,"Mairie de Mériel / Mériel",49.078686,2.204979,2,,0,ITOAUTO123091,
